ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
196-V	HSK 3	鞋	xié	chaussures	穿鞋 - chuān xié - Porte des chaussures.<br>买鞋 - mǎi xié - acheter des chaussures<br>一双鞋 - yì shuāng xié - une paire de chaussures<br>运动鞋 - yùndòng xié - des chaussures de sport<br>鞋子在哪儿？ - xiézi zài nǎr? - où sont les chaussures ?	vêtements,quotidien	[sound:hsk1_鞋.wav]
2121-V	HSK 3	西方	xīfāng	l'Occident, l'Ouest	西方文化 - xīfāng wénhuà - Culture occidentale<br>西方国家 - xīfāng guójiā - Pays occidentaux<br>东方和西方 - dōngfāng hé xīfāng - L'Orient et l'Occident	nom,direction,culture	[sound:hsk3_西方.wav]
045-V	HSK 3	西瓜	xīguā	pastèque	吃西瓜 - chī xīguā - Mange des pastèques<br>夏天吃西瓜 - xiàtiān chī xīguā - Il fait chaud, mange des pastèques<br>西瓜很甜 - xīguā hěn tián - Les pastèques sont très sucrées<br>买半个西瓜 - mǎi bàn ge xīguā - Achète une moitié de pastèque<br>西瓜很便宜 - xīguā hěn piányi - Les pastèques sont bon marché	nourriture,fruit,shopping	[sound:hsk1_西瓜.wav]
2122-V	HSK 3	习惯	xíguàn	habitude, s'habituer	生活习惯 - shēnghuó xíguàn - Habitudes de vie<br>我习惯了 - wǒ xíguàn le - Je me suis habitué<br>好习惯 - hǎo xíguàn - Bonne habitude	nom,verbe,routine	[sound:hsk3_习惯.wav]
2123-V	HSK 3	信	xìn	lettre, croire	写信 - xiě xìn - Écrire une lettre<br>我相信你 - wǒ xiāngxìn nǐ - Je te crois<br>收到一封信 - shōudào yì fēng xìn - Recevoir une lettre	nom,verbe,communication	[sound:hsk3_信.wav]
2124-V	HSK 3	西南	xīnán	sud-ouest	中国的西南 - zhōngguó de xīnán - Le sud-ouest de la Chine<br>西南地区 - xīnán dìqū - Région du sud-ouest<br>往西南走 - wǎng xīnán zǒu - Aller vers le sud-ouest	nom,direction,géographie	[sound:hsk3_西南.wav]
2125-V	HSK 3	行1	xíng	aller; marcher; possible; d'accord	这样行吗 - zhèyàng xíng ma - ça va comme ça ?<br>他行走很快 - tā xíngzǒu hěn kuài - il marche vite<br>行，没问题 - xíng, méi wèntí - ok, pas de problème	verbe,modalité,quotidien	[sound:hsk3_行.wav]
956-V	HSK 3	行李	xíngli	bagage	拿行李 - ná xíngli - Prendre ses bagages<br>行李太多 - xíngli tài duō - Trop de bagages<br>托运行李 - tuōyùn xíngli - Bagagerie	voyage	[sound:hsk1_行李.wav]
2126-V	HSK 3	兴趣	xìngqù	intérêt, hobby	对中文有兴趣 - duì zhōngwén yǒu xìngqù - Être intéressé par le chinois<br>我的兴趣是读书 - wǒ de xìngqù shì dúshū - Mon hobby est la lecture<br>没有兴趣 - méiyǒu xìngqù - Pas intéressé	nom,loisir,passion	[sound:hsk3_兴趣.wav]
2127-V	HSK 3	心里	xīnlǐ	dans le cœur, intérieurement	心里高兴 - xīnlǐ gāoxìng - Content dans son cœur<br>心里想 - xīnlǐ xiǎng - Penser intérieurement<br>放在心里 - fàng zài xīnlǐ - Garder dans son cœur	nom,émotion,pensée	[sound:hsk3_心里.wav]
467-V	HSK 3	新年	xīnnián	Nouvel An	新年好 - xīnnián hǎo - Joyeux Nouvel An<br>新年快乐 - xīnnián kuàilè - Joyeux Nouvel An<br>过新年 - guò xīnnián - Fêter le Nouvel An	nom,fête,temps	[sound:hsk1_新年.wav]
1272-V	HSK 3	新闻	xīnwén	nouvelles	看新闻 - kàn xīnwén - REGARDER LES NÉOWS<br>新闻报道 - xīnwén bàodào - NÉOWS DEBOUTEUX<br>国际新闻 - guójì xīnwén - NÉOWS INTERNATIONALES	media	[sound:hsk1_新闻.wav]
2128-V	HSK 3	新鲜	xīnxiān	frais, nouveau	新鲜的水果 - xīnxiān de shuǐguǒ - Fruits frais<br>这个鱼很新鲜 - zhège yú hěn xīnxiān - Ce poisson est très frais<br>新鲜事 - xīnxiān shì - Chose nouvelle	adjectif,nourriture,nouveauté	[sound:hsk3_新鲜.wav]
1562-V	HSK 3	信用卡	xìnyòngkǎ	carte de crédit	刷信用卡 - shuā xìnyòngkǎ - Paiement par carte de crédit.<br>信用卡账单 - xìnyòngkǎ zhàngdān - facture carte de crédit<br>信用卡还款 - xìnyòngkǎ huánkuǎn - rembourser la carte de crédit	argent	[sound:hsk1_信用卡.wav]
2129-V	HSK 3	休假	xiūjià	prendre des vacances, congé	我在休假 - wǒ zài xiūjià - Je suis en vacances<br>什么时候休假？ - shénme shíhou xiūjià? - Quand prends-tu des vacances ?<br>休假一周 - xiūjià yì zhōu - Prendre une semaine de congé	verbe,travail,repos	[sound:hsk3_休假.wav]
720-V	HSK 3	洗衣机	xǐyījī	machine à laver	用洗衣机洗衣服 - yòng xǐyījī xǐ yīfu - Laver les vêtements avec l'washing machine<br>洗衣机在哪儿？ - xǐyījī zài nǎr? - Où est la washing machine ?<br>洗衣机坏了 - xǐyījī huài le - La washing machine est en panne	technologie,quotidien	[sound:hsk1_洗衣机.wav]
2130-V	HSK 3	洗澡	xǐzǎo	prendre une douche/un bain	我要洗澡 - wǒ yào xǐzǎo - Je vais prendre une douche<br>每天洗澡 - měitiān xǐzǎo - Prendre une douche chaque jour<br>洗澡水 - xǐzǎo shuǐ - Eau du bain	verbe,hygiène,quotidien	[sound:hsk3_洗澡.wav]
2131-V	HSK 3	选	xuǎn	choisir, sélectionner	选一个 - xuǎn yí gè - En choisir un<br>你选什么？ - nǐ xuǎn shénme? - Que choisis-tu ?<br>选课 - xuǎnkè - Choisir des cours	verbe,choix,décision	[sound:hsk3_选.wav]
601-V	HSK 3	选择	xuǎnzé	choisir	选择一个 - xuǎnzé yí ge - choisir une<br>好选择 - hǎo xuǎnzé - bon choix	verbe	[sound:hsk1_选择.wav]
1763-V	HSK 3	学期	xuéqī	semestre	这学期 - zhè xuéqī - ce semestre<br>下学期 - xià xuéqī - prochain semestre<br>学期末 - xuéqīmò - fin du semestre	éducation	[sound:hsk1_学期.wav]
583-V	HSK 3	需要	xūyào	avoir besoin	需要帮忙 - xūyào bāngmáng - A besoin d'aide<br>不需要 - bù xūyào - N'a pas besoin	verbe	[sound:hsk1_需要.wav]
2132-V	HSK 3	牙	yá	dent	牙疼 - yá téng - Mal de dents<br>刷牙 - shuā yá - Se brosser les dents<br>看牙医 - kàn yáyī - Voir le dentiste	nom,corps,anatomie	[sound:hsk3_牙.wav]
1457-V	HSK 3	羊	yáng	mouton	羊肉 - yángròu - agneau<br>山羊 - shānyáng - chèvre<br>绵羊 - miányáng - Mouton	animal	[sound:hsk1_羊.wav]
2133-V	HSK 3	养	yǎng	élever, nourrir	养狗 - yǎng gǒu - Avoir un chien<br>养猫 - yǎng māo - Avoir un chat<br>养花 - yǎng huā - Cultiver des fleurs	verbe,soin,animal	[sound:hsk3_养.wav]
2134-V	HSK 3	要求	yāoqiú	exiger, demander; exigence	有什么要求？ - yǒu shénme yāoqiú? - Quelles sont les exigences ?<br>老师要求我们... - lǎoshī yāoqiú wǒmen... - Le professeur nous demande de...<br>要求很高 - yāoqiú hěn gāo - Exigences élevées	verbe,nom,demande	[sound:hsk3_要求.wav]
2135-V	HSK 3	牙刷	yáshuā	brosse à dents	一把牙刷 - yì bǎ yáshuā - Une brosse à dents<br>买牙刷 - mǎi yáshuā - Acheter une brosse à dents<br>电动牙刷 - diàndòng yáshuā - Brosse à dents électrique	nom,hygiène,objet	[sound:hsk3_牙刷.wav]
2136-V	HSK 3	页	yè	page	第一页 - dì yī yè - Première page<br>翻到下一页 - fān dào xià yī yè - Tourner à la page suivante<br>这本书有三百页 - zhè běn shū yǒu sānbǎi yè - Ce livre a trois cents pages	nom,classificateur,livre	[sound:hsk3_页.wav]
2137-V	HSK 3	一般	yìbān	généralement, ordinaire	一般来说 - yìbān lái shuō - Généralement parlant<br>这个餐厅一般 - zhège cāntīng yìbān - Ce restaurant est ordinaire<br>一般人 - yìbān rén - Personne ordinaire	adverbe,adjectif,ordinaire	[sound:hsk3_一般.wav]
440-V	HSK 3	一边	yìbiān	un côté, en même temps	一边...一边... - yìbiān...yìbiān... - en...en...<br>在一边 - zài yìbiān - À côté<br>一边走一边说 - yìbiān zǒu yìbiān shuō - Marcher et parler en même temps	grammaire,position	[sound:hsk1_一边.wav]
580-V	HSK 3	一定	yídìng	certainement	一定要 - yídìng yào - Faut absolument<br>一定会 - yídìng huì - Sera certainement	adverbe	[sound:hsk1_一定.wav]
2138-V	HSK 3	一共	yígòng	en tout, au total	一共多少钱？ - yígòng duōshao qián? - Combien en tout ?<br>一共有十个人 - yígòng yǒu shí gè rén - Il y a dix personnes en tout<br>一共三个 - yígòng sān gè - Trois en tout	adverbe,quantité,total	[sound:hsk3_一共.wav]
2139-V	HSK 3	以后	yǐhòu	après, plus tard	以后再说 - yǐhòu zài shuō - On en reparle plus tard<br>毕业以后 - bìyè yǐhòu - Après l'obtention du diplôme<br>以后的计划 - yǐhòu de jìhuà - Plans pour le futur	adverbe,temps,futur	[sound:hsk3_以后.wav]
411-V	HSK 3	一块儿	yíkuàir	ensemble	一块儿去 - yíkuàir qù - allons-y ensemble<br>我们一块儿 - wǒmen yíkuàir - nous y allons ensemble<br>一块儿吃饭 - yíkuàir chī fàn - manger ensemble	quotidien	[sound:hsk1_一块儿.wav]
581-V	HSK 3	应该	yīnggāi	devoir	应该去 - yīnggāi qù - Devrait aller<br>不应该 - bù yīnggāi - Ne devrait pas	verbe	[sound:hsk1_应该.wav]
631-V	HSK 3	影响	yǐngxiǎng	influencer	影响很大 - yǐngxiǎng hěn dà - avoir une grande influence<br>受到影响 - shòudào yǐngxiǎng - être influencé	verbe,nom	[sound:hsk1_影响.wav]
083-V	HSK 3	银行	yínháng	banque	去银行 - qù yínháng - Aller à la banque<br>银行在哪儿？ - yínháng zài nǎr? - Où est le bank ?<br>我要去银行取钱 - wǒ yào qù yínháng qǔ qián - Je vais aller au bank prendre de l'argent.<br>银行几点开门？ - yínháng jǐ diǎn kāi mén? - Quelle heure d'ouverture pour la banque ?<br>最近的银行 - zuìjìn de yínháng - Le dernier bank	lieu,quotidien	[sound:hsk1_银行.wav]
1561-V	HSK 3	银行卡	yínhángkǎ	carte bancaire	刷银行卡 - shuā yínhángkǎ - virement par carte bancaire<br>银行卡号 - yínhángkǎ hào - numéro de compte bancaire<br>绑定银行卡 - bǎngdìng yínhángkǎ - lier une carte bancaire	argent	[sound:hsk1_银行卡.wav]
2140-V	HSK 3	饮料	yǐnliào	boisson	你要什么饮料？ - nǐ yào shénme yǐnliào? - Quelle boisson veux-tu ?<br>冷饮料 - lěng yǐnliào - Boisson froide<br>买饮料 - mǎi yǐnliào - Acheter une boisson	nom,boisson,général	[sound:hsk3_饮料.wav]
194-V	HSK 3	音乐	yīnyuè	musique	听音乐 - tīng yīnyuè - Écouter de la musique.<br>我喜欢音乐 - wǒ xǐhuan yīnyuè - J'aime la musique<br>中国音乐 - zhōngguó yīnyuè - Musique chinoise<br>流行音乐 - liúxíng yīnyuè - Musique populaire<br>古典音乐 - gǔdiǎn yīnyuè - Musique classique	loisir,culture	[sound:hsk1_音乐.wav]
2141-V	HSK 3	以前	yǐqián	avant, auparavant	以前我住在北京 - yǐqián wǒ zhù zài běijīng - Avant, j'habitais à Pékin<br>很久以前 - hěn jiǔ yǐqián - Il y a longtemps<br>以前的事 - yǐqián de shì - Les choses du passé	adverbe,temps,passé	[sound:hsk3_以前.wav]
2142-V	HSK 3	以上	yǐshàng	au-dessus de, plus de	十八岁以上 - shíbā suì yǐshàng - Plus de 18 ans<br>以上内容 - yǐshàng nèiróng - Le contenu ci-dessus<br>三百元以上 - sānbǎi yuán yǐshàng - Plus de 300 yuans	adverbe,quantité,limite	[sound:hsk3_以上.wav]
2143-V	HSK 3	以外	yǐwài	en dehors de, sauf	除了这个以外 - chúle zhège yǐwài - Sauf celui-ci<br>工作以外 - gōngzuò yǐwài - En dehors du travail<br>在北京以外 - zài běijīng yǐwài - En dehors de Pékin	préposition,exclusion,exception	[sound:hsk3_以外.wav]
2144-V	HSK 3	以为	yǐwéi	croire (à tort), penser	我以为你走了 - wǒ yǐwéi nǐ zǒu le - Je croyais que tu étais parti<br>他以为我是中国人 - tā yǐwéi wǒ shì zhōngguó rén - Il croyait que j'étais chinois<br>我以为... - wǒ yǐwéi... - Je pensais que...	verbe,opinion,erreur	[sound:hsk3_以为.wav]
2145-V	HSK 3	以下	yǐxià	en dessous de, moins de	十八岁以下 - shíbā suì yǐxià - Moins de 18 ans<br>以下内容 - yǐxià nèiróng - Le contenu ci-dessous<br>零度以下 - líng dù yǐxià - En dessous de zéro	adverbe,quantité,limite	[sound:hsk3_以下.wav]
345-V	HSK 3	一样	yíyàng	pareil, identique	一样的 - yíyàng de - Même<br>和我一样 - hé wǒ yíyàng - Comme moi<br>跟...一样 - gēn...yíyàng - Comme...	adjectif,comparaison	[sound:hsk1_一样.wav]
567-V	HSK 3	一直	yìzhí	toujours	一直在等 - yìzhí zài děng - toujours attendu<br>一直走 - yìzhí zǒu - toujours marcher	adverbe	[sound:hsk1_一直.wav]
1164-V	HSK 3	用	yòng	utiliser	用什么？ - yòng shénme? - De quoi s'agit-il ?<br>怎么用？ - zěnme yòng? - Comment utiliser ?<br>有用 - yǒuyòng - C'est utile	verbe	[sound:hsk1_用.wav]
564-V	HSK 3	又	yòu	encore, de nouveau	又来了 - yòu lái le - voilà de nouveau<br>又大又好 - yòu dà yòu hǎo - grand et bien	adverbe	[sound:hsk1_又.wav]
2146-V	HSK 3	有关	yǒuguān	concernant, relatif à	有关这个问题 - yǒuguān zhège wèntí - Concernant cette question<br>和工作有关 - hé gōngzuò yǒuguān - En rapport avec le travail<br>有关部门 - yǒuguān bùmén - Département concerné	verbe,préposition,relation	[sound:hsk3_有关.wav]
875-V	HSK 3	邮件	yóujiàn	email	发邮件 - fā yóujiàn - Envoyer un email<br>收到邮件 - shōudào yóujiàn - Recevoir un email<br>回复邮件 - huífù yóujiàn - Répondre à un email	travail,communication	[sound:hsk1_邮件.wav]
2147-V	HSK 3	游客	yóukè	touriste	很多游客 - hěn duō yóukè - Beaucoup de touristes<br>游客中心 - yóukè zhōngxīn - Centre d'information touristique<br>外国游客 - wàiguó yóukè - Touristes étrangers	nom,voyage,personne	[sound:hsk3_游客.wav]
556-V	HSK 3	有名	yǒumíng	célèbre	很有名 - hěn yǒumíng - Très connu<br>有名的 - yǒumíng de - Connu<br>最有名 - zuì yǒumíng - Le plus connu	adjectif	[sound:hsk1_有名.wav]
2148-V	HSK 3	游戏	yóuxì	jeu	玩游戏 - wán yóuxì - Jouer à des jeux<br>电子游戏 - diànzǐ yóuxì - Jeu vidéo<br>手机游戏 - shǒujī yóuxì - Jeu sur téléphone	nom,loisir,divertissement	[sound:hsk3_游戏.wav]
2149-V	HSK 3	邮箱	yóuxiāng	boîte mail, e-mail	我的邮箱 - wǒ de yóuxiāng - Mon adresse e-mail<br>发邮件到邮箱 - fā yóujiàn dào yóuxiāng - Envoyer un mail<br>请给我你的邮箱 - qǐng gěi wǒ nǐ de yóuxiāng - Donne-moi ton adresse mail	nom,communication,internet	[sound:hsk3_邮箱.wav]
549-V	HSK 3	有用	yǒuyòng	utile	很有用 - hěn yǒuyòng - très utile<br>有用的 - yǒuyòng de - utile<br>非常有用 - fēicháng yǒuyòng - Très utile	adjectif	[sound:hsk1_有用.wav]
2150-V	HSK 3	园	yuán	jardin, parc	公园 - gōngyuán - Parc<br>花园 - huāyuán - Jardin<br>动物园 - dòngwùyuán - Zoo	nom,lieu,nature	[sound:hsk3_园.wav]
2151-V	HSK 3	员	yuán	membre, personnel	服务员 - fúwùyuán - Serveur<br>运动员 - yùndòngyuán - Athlète<br>会员 - huìyuán - Membre	nom,suffixe,personne	[sound:hsk3_员.wav]
584-V	HSK 3	愿意	yuànyì	vouloir bien	愿意去 - yuànyì qù - Est prêt à y aller<br>不愿意 - bù yuànyì - Ne veux pas	verbe	[sound:hsk1_愿意.wav]
2152-V	HSK 3	遇到	yùdào	rencontrer, tomber sur	遇到问题 - yùdào wèntí - Rencontrer un problème<br>我遇到他了 - wǒ yùdào tā le - Je suis tombé sur lui<br>遇到困难 - yùdào kùnnan - Rencontrer des difficultés	verbe,rencontre,circonstance	[sound:hsk3_遇到.wav]
2153-V	HSK 3	越	yuè	plus...plus...	越来越好 - yuè lái yuè hǎo - De mieux en mieux<br>越快越好 - yuè kuài yuè hǎo - Plus c'est rapide, mieux c'est<br>越...越... - yuè...yuè... - Plus...plus...	adverbe,degré,progression	[sound:hsk3_越.wav]
1467-V	HSK 3	月亮	yuèliang	lune	月亮很圆 - yuèliang hěn yuán - la lune est pleine<br>看月亮 - kàn yuèliang - regarder la lune<br>满月 - mǎnyuè - pleine lune	nature	[sound:hsk1_月亮.wav]
2154-V	HSK 3	遇见	yùjiàn	rencontrer (par hasard)	我遇见了老朋友 - wǒ yùjiàn le lǎo péngyou - J'ai rencontré un vieil ami<br>在路上遇见 - zài lù shàng yùjiàn - Rencontrer en chemin<br>很高兴遇见你 - hěn gāoxìng yùjiàn nǐ - Ravi de te rencontrer	verbe,rencontre,hasard	[sound:hsk3_遇见.wav]
2155-V	HSK 3	羽毛球	yǔmáoqiú	badminton	打羽毛球 - dǎ yǔmáoqiú - Jouer au badminton<br>羽毛球拍 - yǔmáoqiú pāi - Raquette de badminton<br>我喜欢打羽毛球 - wǒ xǐhuan dǎ yǔmáoqiú - J'aime jouer au badminton	nom,sport,raquette	[sound:hsk3_羽毛球.wav]
2156-V	HSK 3	运动会	yùndònghuì	compétition sportive, jeux	学校运动会 - xuéxiào yùndònghuì - Compétition sportive scolaire<br>参加运动会 - cānjiā yùndònghuì - Participer à une compétition sportive<br>奥运会 - àoyùnhuì - Jeux Olympiques	nom,sport,événement	[sound:hsk3_运动会.wav]
2157-V	HSK 3	运动员	yùndòngyuán	athlète, sportif	他是运动员 - tā shì yùndòngyuán - Il est athlète<br>职业运动员 - zhíyè yùndòngyuán - Sportif professionnel<br>足球运动员 - zúqiú yùndòngyuán - Footballeur	nom,sport,personne	[sound:hsk3_运动员.wav]
2158-V	HSK 3	语言	yǔyán	langue, langage	学语言 - xué yǔyán - Apprendre une langue<br>外语 - wàiyǔ - Langue étrangère<br>语言学习 - yǔyán xuéxí - Apprentissage des langues	nom,communication,linguistique	[sound:hsk3_语言.wav]
2159-V	HSK 3	雨衣	yǔyī	imperméable	穿雨衣 - chuān yǔyī - Porter un imperméable<br>带雨衣 - dài yǔyī - Apporter un imperméable<br>下雨了，我没有雨衣 - xiàyǔ le, wǒ méiyǒu yǔyī - Il pleut et je n'ai pas d'imperméable	nom,vêtement,météo	[sound:hsk3_雨衣.wav]
126-V	HSK 3	脏	zāng	sale	很脏 - hěn zāng - Très sale<br>衣服很脏 - yīfu hěn zāng - Les vêtements sont sales<br>手很脏 - shǒu hěn zāng - Les mains sont sales<br>太脏了 - tài zāng le - Trop sale<br>房间很脏 - fángjiān hěn zāng - La chambre est sale	adjectif,quotidien	[sound:hsk1_脏.wav]
558-V	HSK 3	咱们	zánmen	nous (inclusif)	咱们走吧 - zánmen zǒu ba - Allons-y<br>咱们一起 - zánmen yìqǐ - Allons-y ensemble	pronom	[sound:hsk1_咱们.wav]
2160-V	HSK 3	怎么办	zěnme bàn	que faire, comment faire	怎么办？ - zěnme bàn? - Que faire ?<br>迟到了怎么办？ - chídào le zěnme bàn? - Que faire si on est en retard ?<br>不知道怎么办 - bù zhīdào zěnme bàn - Je ne sais pas quoi faire	expression,interrogation,problème	[sound:hsk3_怎么办.wav]
2161-V	HSK 3	怎样	zěnyàng	comment, de quelle façon	怎样做？ - zěnyàng zuò? - Comment faire ?<br>你怎样去？ - nǐ zěnyàng qù? - Comment y vas-tu ?<br>情况怎样？ - qíngkuàng zěnyàng? - Comment est la situation ?	pronom,interrogation,manière	[sound:hsk3_怎样.wav]
2162-V	HSK 3	站2	zhàn	se tenir debout; se mettre debout	站立 - zhànlì - se tenir debout<br>(hors liste officielle) 站起来 - zhàn qǐlái - se lever (debout)	verbe,posture,action	[sound:hsk3_站.wav]
11469-V	HSK 3	长2	zhǎng	grandir; chef / directeur	校长来了 - xiàozhǎng lái le - le proviseur est arrivé<br>他长得高 - tā zhǎng de gāo - il est grand<br>生长很快 - shēngzhǎng hěn kuài - pousser vite	verbe,personnes,organisation	[sound:hsk3_长.wav]
1484-V	HSK 3	张	zhāng	classificateur plat	一张纸 - yì zhāng zhǐ - Un morceau de papier<br>一张桌子 - yì zhāng zhuōzi - une table<br>一张票 - yì zhāng piào - un billet	classificateur	[sound:hsk1_张.wav]
2163-V	HSK 3	照	zhào	selon, d'après; photo	照片 - zhàopiàn - Photo<br>照这样做 - zhào zhèyàng zuò - Fais comme ça<br>照顾 - zhàogù - Prendre soin de	préposition,nom,image	[sound:hsk3_照.wav]
595-V	HSK 3	照顾	zhàogù	s'occuper de	照顾孩子 - zhàogu háizi - Soigner les enfants<br>照顾好自己 - zhàogu hǎo zìjǐ - Prends soin de toi	verbe	[sound:hsk1_照顾.wav]
792-V	HSK 3	着急	zháojí	anxieux, pressé	别着急 - bié zháojí - Ne t'inquiète pas<br>我很着急 - wǒ hěn zháojí - Je suis très inquiet<br>着急没用 - zháojí méiyòng - Il n'y a pas de temps à perdre	émotion	[sound:hsk1_着急.wav]
884-V	HSK 3	照片	zhàopiàn	photo	拍照片 - pāi zhàopiàn - Prenez une photo<br>看照片 - kàn zhàopiàn - Regardez les photos<br>发照片 - fā zhàopiàn - Envoyez une photo	technologie,loisir	[sound:hsk1_照片.wav]
2164-V	HSK 3	照相	zhàoxiàng	prendre une photo	照相机 - zhàoxiàngjī - Appareil photo<br>我们照个相吧 - wǒmen zhào gè xiàng ba - Prenons une photo<br>不能照相 - bù néng zhàoxiàng - Photos interdites	verbe,photo,loisir	[sound:hsk3_照相.wav]
11479-V	HSK 3	只	zhǐ	seulement; ne… que	只有 - zhǐ yǒu - seulement<br>只要 - zhǐ yào - tant que<br>他只去过一次 - tā zhǐ qù guò yí cì - Il n'est allé qu'une fois	adverbe	[sound:hsk1_只.wav]
728-V	HSK 3	纸	zhǐ	papier	一张纸 - yì zhāng zhǐ - Un morceau de papier<br>给我一张纸 - gěi wǒ yì zhāng zhǐ - Donnez-moi un morceau de papier<br>白纸 - bái zhǐ - Du papier blanc	étude,quotidien	[sound:hsk1_纸.wav]
2165-V	HSK 3	只能	zhǐ néng	ne pouvoir que, seulement pouvoir	我只能这样做 - wǒ zhǐ néng zhèyàng zuò - Je ne peux que faire ainsi<br>只能等 - zhǐ néng děng - On ne peut qu'attendre<br>只能靠自己 - zhǐ néng kào zìjǐ - On ne peut compter que sur soi-même	adverbe,restriction,possibilité	[sound:hsk3_只能.wav]
2166-V	HSK 3	直到	zhídào	jusqu'à	直到现在 - zhídào xiànzài - Jusqu'à maintenant<br>直到他来 - zhídào tā lái - Jusqu'à ce qu'il vienne<br>从早直到晚 - cóng zǎo zhídào wǎn - Du matin jusqu'au soir	préposition,temps,limite	[sound:hsk3_直到.wav]
2167-V	HSK 3	只是	zhǐshì	seulement, juste	我只是想帮你 - wǒ zhǐshì xiǎng bāng nǐ - Je veux juste t'aider<br>只是说说 - zhǐshì shuōshuō - C'est juste pour dire<br>他只是累了 - tā zhǐshì lèi le - Il est juste fatigué	adverbe,restriction,limitation	[sound:hsk3_只是.wav]
1310-V	HSK 3	只要	zhǐyào	pourvu que	只要努力 - zhǐyào nǔlì - À condition d'effort<br>只要有时间 - zhǐyào yǒu shíjiān - AVEC DU TEMPS<br>只要...就... - zhǐyào...jiù... - tant que...则...	conjonction	[sound:hsk1_只要.wav]
1311-V	HSK 3	只有	zhǐyǒu	seulement si	只有一个 - zhǐyǒu yí ge - Il n'y a qu'un<br>只有这样 - zhǐyǒu zhèyàng - Seulement ainsi<br>只有...才... - zhǐyǒu...cái... - Seulement... si...	conjonction	[sound:hsk1_只有.wav]
1498-V	HSK 3	种1	zhǒng	type; sorte; espèce; graine	种类 - zhǒnglèi - catégorie; type<br>品种 - pǐnzhǒng - variété; espèce<br>种子 - zhǒngzi - graine	nom,classification,nature	[sound:hsk3_种.wav]
269-V	HSK 3	中	zhōng	milieu; centre; parmi; en…	中国 - zhōngguó - Chine<br>中文 - zhōngwén - chinois<br>中间 - zhōngjiān - milieu<br>中午 - zhōngwǔ - midi<br>中心 - zhōngxīn - centre	direction,quotidien	[sound:hsk1_中.wav]
321-V	HSK 3	中间	zhōngjiān	milieu, entre	在中间 - zài zhōngjiān - Au milieu<br>房间中间 - fángjiān zhōngjiān - Au milieu de la chambre<br>两个人中间 - liǎng ge rén zhōngjiān - Entre deux personnes	position,lieu	[sound:hsk1_中间.wav]
495-V	HSK 3	重要	zhòngyào	important	很重要 - hěn zhòngyào - important<br>重要的事 - zhòngyào de shì - chose importante<br>最重要 - zuì zhòngyào - la chose la plus importante	adjectif	[sound:hsk1_重要.wav]
1056-V	HSK 3	终于	zhōngyú	enfin	终于到了 - zhōngyú dào le - Finalement, cela a atteint<br>终于完成 - zhōngyú wánchéng - Finalement, cela a été terminé<br>终于成功 - zhōngyú chénggōng - Finalement, cela a réussi	adverbe	[sound:hsk1_终于.wav]
072-V	HSK 3	周末	zhōumò	week-end	周末好 - zhōumò hǎo - weekend heureux<br>周末你做什么？ - zhōumò nǐ zuò shénme? - que fais-tu ce week-end ?<br>这个周末 - zhège zhōumò - ce week-end<br>周末我休息 - zhōumò wǒ xiūxi - je me repose ce week-end<br>周末愉快 - zhōumò yúkuài - week-end agréable	temps,quotidien,loisir	[sound:hsk1_周末.wav]
1282-V	HSK 3	主要	zhǔyào	principal	主要原因 - zhǔyào yuányīn - les principaux facteurs<br>主要内容 - zhǔyào nèiróng - contenu principal<br>主要任务 - zhǔyào rènwu - tâche principale	adjectif	[sound:hsk1_主要.wav]
929-V	HSK 3	注意	zhùyì	faire attention	注意安全 - zhùyì ānquán - Attention à la sécurité.<br>请注意 - qǐng zhùyì - Prenez garde.<br>引起注意 - yǐnqǐ zhùyì - attirer l'attention	verbe	[sound:hsk1_注意.wav]
2168-V	HSK 3	住院	zhùyuàn	être hospitalisé	他住院了 - tā zhùyuàn le - Il est hospitalisé<br>住院一个星期 - zhùyuàn yí gè xīngqī - Être hospitalisé une semaine<br>住院费 - zhùyuàn fèi - Frais d'hospitalisation	verbe,santé,hôpital	[sound:hsk3_住院.wav]
519-V	HSK 3	子	zi	suffixe/enfant	孩子 - háizi - enfant<br>桌子 - zhuōzi - table<br>儿子 - érzi - fils	grammaire,nom	[sound:hsk1_子.wav]
2169-V	HSK 3	字典	zìdiǎn	dictionnaire	查字典 - chá zìdiǎn - Consulter le dictionnaire<br>我需要一本字典 - wǒ xūyào yì běn zìdiǎn - J'ai besoin d'un dictionnaire<br>汉语字典 - hànyǔ zìdiǎn - Dictionnaire de chinois	nom,livre,référence	[sound:hsk3_字典.wav]
216-V	HSK 3	自行车	zìxíngchē	vélo	骑自行车 - qí zìxíngchē - Pédaler<br>我有一辆自行车 - wǒ yǒu yí liàng zìxíngchē - Je'ai une bicyclette<br>自行车很方便 - zìxíngchē hěn fāngbiàn - La bicyclette est<br>很方便买自行车 - mǎi zìxíngchē - Acheter une bicyclette<br>骑车上班 - qí chē shàng bān - Rouler en bicyclette au bureau	transport,quotidien,sport	[sound:hsk1_自行车.wav]
2170-V	HSK 3	总	zǒng	toujours, en tout	他总是迟到 - tā zǒngshì chídào - Il est toujours en retard<br>总共 - zǒnggòng - Au total<br>总的来说 - zǒng de lái shuō - En général	adverbe,fréquence,total	[sound:hsk3_总.wav]
